time,open,high,low,close,tick_volume,spread
2026-01-01 00:00:00,1.10000,1.10030,1.09990,1.10020,100,1
2026-01-01 00:15:00,1.10020,1.10050,1.10010,1.10040,105,1
2026-01-01 00:30:00,1.10040,1.10070,1.10030,1.10060,102,1
2026-01-01 00:45:00,1.10060,1.10090,1.10050,1.10080,107,1
2026-01-01 01:00:00,1.10080,1.10110,1.10070,1.10100,110,1
2026-01-01 01:15:00,1.10100,1.10130,1.10090,1.10120,114,1
2026-01-01 01:30:00,1.10120,1.10150,1.10110,1.10140,108,1
2026-01-01 01:45:00,1.10140,1.10170,1.10130,1.10160,111,1
2026-01-01 02:00:00,1.10160,1.10190,1.10150,1.10180,116,1
2026-01-01 02:15:00,1.10180,1.10210,1.10170,1.10200,120,1
2026-01-01 02:30:00,1.10200,1.10230,1.10190,1.10220,121,1
2026-01-01 02:45:00,1.10220,1.10250,1.10210,1.10240,119,1
2026-01-01 03:00:00,1.10240,1.10270,1.10230,1.10260,122,1
2026-01-01 03:15:00,1.10260,1.10290,1.10250,1.10280,124,1
2026-01-01 03:30:00,1.10280,1.10310,1.10270,1.10300,127,1
2026-01-01 03:45:00,1.10300,1.10330,1.10290,1.10320,126,1
2026-01-01 04:00:00,1.10320,1.10350,1.10310,1.10340,128,1
2026-01-01 04:15:00,1.10340,1.10370,1.10330,1.10360,129,1
2026-01-01 04:30:00,1.10360,1.10390,1.10350,1.10380,132,1
2026-01-01 04:45:00,1.10380,1.10410,1.10370,1.10400,131,1
2026-01-01 05:00:00,1.10400,1.10430,1.10390,1.10420,134,1
2026-01-01 05:15:00,1.10420,1.10450,1.10410,1.10440,135,1
2026-01-01 05:30:00,1.10440,1.10470,1.10430,1.10460,138,1
2026-01-01 05:45:00,1.10460,1.10490,1.10450,1.10480,136,1
2026-01-01 06:00:00,1.10480,1.10510,1.10470,1.10500,140,1
2026-01-01 06:15:00,1.10500,1.10530,1.10490,1.10520,142,1
2026-01-01 06:30:00,1.10520,1.10550,1.10510,1.10540,141,1
2026-01-01 06:45:00,1.10540,1.10570,1.10530,1.10560,143,1
2026-01-01 07:00:00,1.10560,1.10590,1.10550,1.10580,145,1
2026-01-01 07:15:00,1.10580,1.10610,1.10570,1.10600,146,1
2026-01-01 07:30:00,1.10600,1.10630,1.10590,1.10620,148,1
2026-01-01 07:45:00,1.10620,1.10650,1.10610,1.10640,149,1
2026-01-01 08:00:00,1.10640,1.10670,1.10630,1.10660,151,1
2026-01-01 08:15:00,1.10660,1.10690,1.10650,1.10680,152,1
2026-01-01 08:30:00,1.10680,1.10710,1.10670,1.10700,154,1
2026-01-01 08:45:00,1.10700,1.10730,1.10690,1.10720,155,1
2026-01-01 09:00:00,1.10720,1.10750,1.10710,1.10740,156,1
2026-01-01 09:15:00,1.10740,1.10770,1.10730,1.10760,158,1
2026-01-01 09:30:00,1.10760,1.10790,1.10750,1.10780,160,1
2026-01-01 09:45:00,1.10780,1.10810,1.10770,1.10800,161,1
